,id,progress,mode,fontsize,color,midHash,content,ctime,idStr,attr,date,time
0,1675672703174863360,124619,1,25,16777215,19fae0de,这可不一定哦,1726846952,1675672703174863360,1048576,2024-09-20,15:42:32
1,1675669500538572288,422019,1,25,16777215,93e32a9e,不可能，农村生活设施不齐全，富人会去吗,1726846570,1675669500538572288,1048576,2024-09-20,15:36:10
2,1675667353456680448,489847,1,25,16777215,778f5356,杠精就懂得揪字眼抬杠 有意思吗 有理解老师真正的意思吗...,1726846314,1675667353456680448,1048576,2024-09-20,15:31:54
3,1675660904789928960,472553,1,25,16777215,64f1bf9b,你去了，这些也不就跟着你走了,1726845545,1675660904789928960,1048576,2024-09-20,15:19:05
4,1675644317031381760,478859,1,25,16777215,c616f10e,愿意去的自然愿意 不愿意的呢 我就不想去农村生活,1726843568,1675644317031381760,1048576,2024-09-20,14:46:08
5,1675643366207793408,386851,1,25,16777215,c616f10e,这不现实 因为教育资源是集中化 如果是幼儿园无所谓 上小学初中哪敢随便去学校啊,1726843455,1675643366207793408,1048576,2024-09-20,14:44:15
6,1675640268025592832,504579,1,25,16777215,8cb99f6e,回农村的人多了，自然会有工作了呀，教育也会慢慢改善、跟进。,1726843085,1675640268025592832,1048576,2024-09-20,14:38:05
7,1675635492576097792,472923,1,25,16777215,e4df9d0,那需要建定点的养老基地，配套的医疗等设施不是个人能负担得起的,1726842516,1675635492576097792,1048576,2024-09-20,14:28:36
8,1675630830171376896,141453,5,25,15138834,87abe94,老年人延迟退休，让年轻人多上几年学,1726841960,1675630830171376896,1048576,2024-09-20,14:19:20
9,1675625503153628928,136474,1,25,16777215,2c9981ed,培训啥？毕业了统计就业不都是瞎写的，辅导员的指标够了就行,1726841325,1675625503153628928,1048576,2024-09-20,14:08:45
10,1675624642826438144,125139,1,25,16777215,bb96f011,用来提高退休人员的养老金,1726841223,1675624642826438144,1048576,2024-09-20,14:07:03
11,1675616795836559872,758959,1,25,16777215,fce5835f,不一定要和它们比利率，比的是信用和稳定的购买力,1726840287,1675616795836559872,1048576,2024-09-20,13:51:27
12,1675616157371921920,136575,1,25,16777215,44ab54b0,怎么可能，发都不够发,1726840211,1675616157371921920,1048576,2024-09-20,13:50:11
13,1675613571608629760,430183,1,25,16777215,7103fba2,贵州很好，没有灾害，还凉快,1726839903,1675613571608629760,1048576,2024-09-20,13:45:03
14,1675611397281106688,501176,1,25,16777215,5cca3428,为什么非要到大城市去卷呢？,1726839644,1675611397281106688,1048592,2024-09-20,13:40:44
15,1675610891532330240,473273,1,25,16777215,5cca3428,说努力一辈子是为了进城享受生活的属实是没活明白,1726839583,1675610891532330240,1048592,2024-09-20,13:39:43
16,1675610362864630272,399138,1,25,16777215,4deb40d5,但仅仅是高工资不行啊，教育资源医疗资源好的肯定是在大城市里啊,1726839520,1675610362864630272,1048576,2024-09-20,13:38:40
17,1675609617311085312,139059,1,25,16777215,62532c64,出钱培训的不都是公司企业吗？,1726839432,1675609617311085312,1048576,2024-09-20,13:37:12
18,1675606158377658368,134505,1,25,16777215,8cee10f1,你确定吗？,1726839019,1675606158377658368,1048576,2024-09-20,13:30:19
19,1675601619452002816,483257,1,25,16777215,1acedc00,然后内地单身男更多，因为贫富差别肉眼可见啊,1726838478,1675601619452002816,1048576,2024-09-20,13:21:18
20,1675600901143955712,423085,1,25,16777215,1acedc00,乡下不喜欢,1726838392,1675600901143955712,1048576,2024-09-20,13:19:52
21,1675600741660547840,484079,1,25,16777215,8cdadaeb,老师说的是大城市留给工作中的青年人，老人去乡下养老让出大城市的资源给青年人。,1726838373,1675600741660547840,1048576,2024-09-20,13:19:33
22,1675599010007684864,143604,1,25,16777215,1acedc00,千万别把钱投到培训机构,1726838167,1675599010007684864,1048576,2024-09-20,13:16:07
23,1675598571518335744,92551,1,25,16777215,db2989cd,农村老人什么都没有,1726838115,1675598571518335744,1048576,2024-09-20,13:15:15
24,1675594935552249088,474484,1,25,16777215,76cddc59,老师说的是思路,1726837681,1675594935552249088,1048576,2024-09-20,13:08:01
25,1675594892712042752,138539,1,25,16777215,fc6b1a7d,关键是岗位,1726837676,1675594892712042752,1048576,2024-09-20,13:07:56
26,1675594598539641088,180600,1,25,16777215,8c5f3cd9,一阵见血，的确全世界养老金制度都不行,1726837641,1675594598539641088,1048576,2024-09-20,13:07:21
27,1675588242591802368,798938,1,25,16777215,a422b11f,不要急,1726836883,1675588242591802368,1048576,2024-09-20,12:54:43
28,1675586785398488832,454077,1,25,16777215,4d6c3b53,中产会干这种事情？,1726836710,1675586785398488832,1048576,2024-09-20,12:51:50
29,1675584620315430400,600216,1,25,16777215,c5881ccd,愿意过清苦日子的有几个,1726836452,1675584620315430400,1048576,2024-09-20,12:47:32
30,1675583416374007808,460008,1,25,16777215,c5881ccd,有几个愿意去的？！！,1726836308,1675583416374007808,1048576,2024-09-20,12:45:08
31,1675583083606710528,468132,1,25,16777215,9c6af524,啊------,1726836268,1675583083606710528,1048592,2024-09-20,12:44:28
