,id,progress,mode,fontsize,color,midHash,content,ctime,idStr,attr,date,time
0,1671329174763707136,615593,1,25,16777215,e28969e1,前面的，人家饭堂打饭的阿姨都比你强你在讲什么,1726329163,1671329174763707136,1048576,2024-09-14,15:52:43
1,1671325484791228672,207683,1,25,16777215,2b0c17e5,不算通货膨胀？,1726328723,1671325484791228672,1048576,2024-09-14,15:45:23
2,1671322373624301056,395681,1,25,16777215,b791121e,过几年，出了新规定会不会再延长,1726328352,1671322373624301056,1048576,2024-09-14,15:39:12
3,1671319968064637952,511717,1,25,16777215,8084b37b,有可能是j15t,1726328066,1671319968064637952,1048576,2024-09-14,15:34:26
4,1671319266156138240,815777,1,25,16777215,581d8016,就J16的性能，已经优于苏35了,1726327982,1671319266156138240,1048576,2024-09-14,15:33:02
5,1671314821091958272,288955,1,25,16777215,86d07a03,好家伙，铀田,1726327452,1671314821091958272,1048576,2024-09-14,15:24:12
6,1671305360629148416,303757,1,25,16777215,95a801ca,北京政府医保也是二次报销95%,1726326324,1671305360629148416,1048576,2024-09-14,15:05:24
7,1671302435832376832,202494,1,25,16777215,2fc33322,60岁了 上哪上班啊？,1726325975,1671302435832376832,1048576,2024-09-14,14:59:35
8,1671301694153713152,114057,1,25,16777215,2fc33322,35岁以后 就找不到工作了,1726325887,1671301694153713152,1048576,2024-09-14,14:58:07
9,1671290439846126848,189389,1,25,16777215,17beafa5,这个太好了,1726324545,1671290439846126848,1048576,2024-09-14,14:35:45
10,1671263164446149120,431460,1,25,16777215,eecd5ad5,实操情况是，工龄长的拿得更多,1726321294,1671263164446149120,1048592,2024-09-14,13:41:34
11,1671262391242950400,356020,1,25,16777215,eecd5ad5,手艺人，就没想过啥时候退；反而会有巨大的空虚感,1726321202,1671262391242950400,1048592,2024-09-14,13:40:02
12,1671260383060572160,177335,1,25,16777215,eecd5ad5,定60的时候，人均期望寿命还没到70；现在70岁还工作的并不少,1726320962,1671260383060572160,1048592,2024-09-14,13:36:02
13,1671259159716744192,583962,1,25,16777215,e8a9556c,和J20竞争的是雪鸮，FC-31是后来搞的,1726320817,1671259159716744192,1048576,2024-09-14,13:33:37
14,1671258669679435008,997321,1,25,16777215,8110bce,最强80后吧,1726320758,1671258669679435008,1048576,2024-09-14,13:32:38
15,1671240277899748864,795224,1,25,16777215,ff86250a,J16真是把SU27的气动布局完全吃透了,1726318566,1671240277899748864,1048576,2024-09-14,12:56:06
16,1671239829620959232,770526,1,25,16777215,ff86250a,沈飞是要保下限的,1726318512,1671239829620959232,1048576,2024-09-14,12:55:12
17,1671237168536305920,532898,1,25,16777215,ff86250a,所以这次大修很可能就是为了上一些歼35的配套设施,1726318195,1671237168536305920,1048576,2024-09-14,12:49:55
18,1671236290584628224,459753,1,25,16777215,ff86250a,只是没明说型号，但是这话一说出来大家都知道是啥了,1726318090,1671236290584628224,1048576,2024-09-14,12:48:10
19,1671234220837721856,1009709,1,25,16777215,ccd5e092,80后啊，那个时候新闻特别密集,1726317844,1671234220837721856,1048576,2024-09-14,12:44:04
20,1671232955475489792,797024,1,25,16777215,e2a3b88b,总厂还能比分厂差,1726317693,1671232955475489792,1048576,2024-09-14,12:41:33
21,1671226616565015552,455981,1,25,16777215,1dd775f3,卧槽这么快？？？？？,1726316937,1671226616565015552,1048592,2024-09-14,12:28:57
22,1671222669900570112,792127,1,25,16777215,cebbfda5,歼16不光是苏27系统最强版，也是四代机天花板！,1726316467,1671222669900570112,1048576,2024-09-14,12:21:07
23,1671219296447187456,226318,1,25,16777215,ba4bad40,医保是医保，养老是养老,1726316065,1671219296447187456,1048576,2024-09-14,12:14:25
24,1671215800579012864,267319,1,25,16777215,d400df12,社保包括五险一金但不止，看公司的良心，良心大大的公司就可以给你交六险、七险一金都有,1726315648,1671215800579012864,1048576,2024-09-14,12:07:28
25,1671214852590853888,577857,1,25,16777215,ba62391,当时和成飞竞争的是沈飞的话歼14,1726315535,1671214852590853888,1048576,2024-09-14,12:05:35
26,1671213991173053952,514973,1,25,16777215,ba62391,弹射型歼35得在福建舰上吧，辽宁舰一个滑跃航母上什么弹射型？,1726315432,1671213991173053952,1048576,2024-09-14,12:03:52
27,1671210841501995776,397187,1,25,16777215,5ea18373,不一定要算年限 你愿意交300%一样发得多,1726315057,1671210841501995776,1048576,2024-09-14,11:57:37
28,1671210635360896000,587414,1,25,16777215,55c36c74,沈霍伊、成洛马,1726315032,1671210635360896000,1048576,2024-09-14,11:57:12
29,1671209062739769856,229235,1,25,16777215,5ea18373,说这种话的基本没考虑过货币贬值问题 现在得出结论就是社保越晚交越划得来 能在退休前一次性补齐就一次性补齐,1726314845,1671209062739769856,1048576,2024-09-14,11:54:05
30,1671208158976028416,197771,1,25,16777215,5ea18373,的确是有不愿意退休的 我家有个亲戚就是明年退休 但是他压根不希望退 一般人还有小半年退休就开始摸鱼了 但是他还勤勤恳恳每天去按时上下班,1726314737,1671208158976028416,1048576,2024-09-14,11:52:17
31,1671204833312638720,353199,1,25,16777215,cfeda6c,好好把身体养好……,1726314340,1671204833312638720,1048576,2024-09-14,11:45:40
32,1671200718784629504,438521,1,25,16777215,385efdfc,对，我们单位有个司机，16岁参加工作，现在一个月1W多，羡慕,1726313850,1671200718784629504,1048576,2024-09-14,11:37:30
33,1671199178619487744,194637,1,25,16777215,eed3fbdf,这个好,1726313666,1671199178619487744,1048576,2024-09-14,11:34:26
34,1671190184999908608,1003509,1,25,16777215,b36655d4,梅德韦杰夫吗？,1726312594,1671190184999908608,1048576,2024-09-14,11:16:34
35,1671188363480342272,68612,1,25,16777215,b13268ff,延迟36个月,1726312377,1671188363480342272,1048576,2024-09-14,11:12:57
36,1671181956471756288,474100,1,25,16777215,78b6c57f,666,1726311613,1671181956471756288,1048576,2024-09-14,11:00:13
37,1671173769618058240,576506,1,25,16777215,40ae6d7f,沈飞竞争空军五代机的是歼14,1726310637,1671173769618058240,1048592,2024-09-14,10:43:57
